id,X,Y,Z,tonne,slope,au_ppm,cu_pct,block_val
23528,795.0,825.0,375.0,72360.0,50.0,0.753333323,0.341851847,92785.52027039626
23529,795.0,825.0,405.0,65640.015,50.0,0.598506871,0.165910992,-321636.0735
23530,795.0,825.0,435.0,6285.892,50.0,0.0,0.0,-30800.8708
23531,795.0,855.0,15.0,71790.016,50.0,0.549976197,0.714797166,55161.77027402114
23532,795.0,855.0,45.0,71550.0,50.0,0.545925789,0.577036892,28455.296541302174
23533,795.0,855.0,75.0,71850.0,50.0,0.686708287,0.527571226,91367.00353324978
23534,795.0,855.0,105.0,73280.0,50.0,0.859681971,0.434481405,165992.8032742322
23535,795.0,855.0,135.0,74040.0,50.0,0.920784699,0.412024576,195616.78584055998
23536,795.0,855.0,165.0,74040.0,50.0,0.89191787,0.458603451,189046.39442778158
23537,795.0,855.0,195.0,74040.0,50.0,0.872622895,0.528673683,191811.5608252572
23538,795.0,855.0,225.0,73060.0,50.0,0.796942185,0.671386486,176010.6792199274
23539,795.0,855.0,255.0,72430.0,50.0,0.830028902,0.727030156,201465.4372647683
23540,795.0,855.0,285.0,72360.0,50.0,0.869999988,0.833703692,240911.09272392234
23541,795.0,855.0,315.0,72360.0,50.0,0.829259248,0.837407396,220704.58609743696
23542,795.0,855.0,345.0,72360.0,50.0,0.767777767,0.589259251,144629.77587603714
23543,795.0,855.0,375.0,72360.0,50.0,0.710370361,0.283333329,60262.95639223722
23544,795.0,855.0,405.0,67320.0,50.0,0.570445506,0.133541266,-329868.0
23545,795.0,855.0,435.0,10923.927,50.0,0.0,0.0,-53527.2423
23546,795.0,885.0,15.0,72300.003,50.0,0.542232343,0.563986145,24520.464363020437
23547,795.0,885.0,45.0,71700.0,50.0,0.62943776,0.48815607,55087.7245216702
23548,795.0,885.0,75.0,71550.0,50.0,0.752962774,0.380370275,98401.15573253256
23549,795.0,885.0,105.0,71550.0,50.0,0.871481262,0.366296204,155939.5771194892
23550,795.0,885.0,135.0,71860.0,50.0,0.842922161,0.631641941,189422.53508913598
23551,795.0,885.0,165.0,72480.0,50.0,0.723806537,0.954543283,188033.82687733974
23552,795.0,885.0,195.0,72570.0,50.0,0.774952385,0.818344967,190008.16716340336
23553,795.0,885.0,225.0,72360.0,50.0,0.873703692,0.72999999,224179.21083937073
23554,795.0,885.0,255.0,72360.0,50.0,0.952222209,0.565555548,234864.1559290199
23555,795.0,885.0,285.0,72360.0,50.0,1.045925911,0.452962957,262643.26594197075
23556,795.0,885.0,315.0,72360.0,50.0,0.926296283,0.417777772,195035.29187251092
23557,795.0,885.0,345.0,72360.0,50.0,0.884444432,0.317777773,155630.2310869621
23558,795.0,885.0,375.0,72360.0,50.0,0.785925915,0.137777776,72823.14748095215
23559,795.0,885.0,405.0,67320.0,50.0,0.593255958,0.120552558,-329868.0
23560,795.0,885.0,435.0,14090.086,50.0,0.0,0.0,-69041.42139999999
23561,795.0,915.0,15.0,71680.0,50.0,0.438191964,0.482684152,-351232.0
23562,795.0,915.0,45.0,72240.0,50.0,0.489230309,0.519566686,-353976.0
23563,795.0,915.0,75.0,71670.0,50.0,0.699727715,0.536020493,99247.8261555116
23564,795.0,915.0,105.0,71550.0,50.0,0.789629431,0.582222076,152830.2643308869
23565,795.0,915.0,135.0,71550.0,50.0,0.772222028,0.809629426,184406.26666394458
23566,795.0,915.0,165.0,71580.0,50.0,0.705632691,0.847803654,157520.70853356272
23567,795.0,915.0,195.0,71850.0,50.0,0.752738893,0.857853695,183870.37167498993
23568,795.0,915.0,225.0,72210.0,50.0,0.832167209,0.745813527,205313.95372379804
23569,795.0,915.0,255.0,72360.0,50.0,0.896296284,0.544814807,202486.94788832671
23570,795.0,915.0,285.0,72360.0,50.0,0.944444431,0.329259255,188431.29078427993
23571,795.0,915.0,315.0,72360.0,50.0,0.929999987,0.249259256,166660.08367033256
23572,795.0,915.0,345.0,72360.0,50.0,0.908518506,0.225555552,151396.80104265315
23573,795.0,915.0,375.0,72360.0,50.0,0.848518507,0.141111109,105488.68276420177
23574,795.0,915.0,405.0,67320.0,50.0,0.611794278,0.126524036,-329868.0
23575,795.0,915.0,435.0,17377.0,50.0,0.151277177,0.056757218,-85147.3
23576,795.0,945.0,15.0,66920.0,60.0,0.40208006,0.390466193,-327908.0
23577,795.0,945.0,45.0,72360.001,60.0,0.572962955,0.5574074,39102.57072062744
23578,795.0,945.0,75.0,72240.0,60.0,0.666144749,0.633788716,100394.78600974334
23579,795.0,945.0,105.0,71670.0,60.0,0.770676487,0.729630036,169697.2551825398
23580,795.0,945.0,135.0,71550.0,60.0,0.716296116,0.874444224,167588.6414516578
23581,795.0,945.0,165.0,71550.0,60.0,0.685555383,0.888888665,154581.93697868264
23582,795.0,945.0,195.0,71550.0,60.0,0.665925758,0.867777559,140888.13468301418
23583,795.0,945.0,225.0,71580.0,60.0,0.66259554,0.817000365,130236.2141460412
23584,795.0,945.0,255.0,71790.0,60.0,0.708556744,0.592085117,113893.66718909185
23585,795.0,945.0,285.0,72180.0,60.0,0.839896,0.392970308,145951.28806593857
23586,795.0,945.0,315.0,72360.0,60.0,0.888888877,0.289629626,152850.62922775128
23587,795.0,945.0,345.0,72360.0,60.0,0.909629617,0.272222218,160349.22792004998
23588,795.0,945.0,375.0,72360.0,60.0,0.871111099,0.137037035,116331.2002390381
23589,795.0,945.0,405.0,67320.0,60.0,0.626494216,0.133024332,-329868.0
23590,795.0,945.0,435.0,20460.0,60.0,0.14047467,0.057766327,-100254.0
23591,795.0,975.0,15.0,65400.0,60.0,0.378232364,0.334385275,-320460.0
23592,795.0,975.0,45.0,72360.001,60.0,0.759999989,0.632592584,148429.54916093592
23593,795.0,975.0,75.0,72360.001,60.0,0.848148136,0.657407398,198046.35181541013
23594,795.0,975.0,105.0,72210.0,60.0,0.939570605,0.548748043,224896.15836788435
23595,795.0,975.0,135.0,71610.0,60.0,0.842312338,0.65322985,192292.21134895692
23596,795.0,975.0,165.0,71550.0,60.0,0.729999816,0.814073869,163807.05380648136
23597,795.0,975.0,195.0,71550.0,60.0,0.676666496,0.877777557,148105.40293616807
23598,795.0,975.0,225.0,71550.0,60.0,0.663333166,0.847407194,135956.42742513964
23599,795.0,975.0,255.0,71550.0,60.0,0.702962786,0.624073917,116361.29595825326
23600,795.0,975.0,285.0,71580.0,60.0,0.745203791,0.432574639,103787.1640268407
23601,795.0,975.0,315.0,71970.0,60.0,0.77990264,0.373469454,111472.93532390665
23602,795.0,975.0,345.0,72360.0,60.0,0.834814803,0.313333329,129406.13596040697
23603,795.0,975.0,375.0,72360.0,60.0,0.857037025,0.193703701,119300.52215146698
23604,795.0,975.0,405.0,67320.0,60.0,0.65733794,0.170172273,11876.584279721777
23605,795.0,975.0,435.0,22148.0,60.0,0.140280649,0.056090569,-108525.2
23606,795.0,1005.0,15.0,64280.0,60.0,0.224723066,0.170939623,-314972.0
23607,795.0,1005.0,45.0,72360.001,60.0,0.709259249,0.551111103,107797.29636778805
23608,795.0,1005.0,75.0,72360.001,60.0,0.886296284,0.667407398,219386.3829745872
23609,795.0,1005.0,105.0,72360.001,60.0,0.92259258,0.634814806,232126.36522626918
23610,795.0,1005.0,135.0,72150.0,60.0,0.889410838,0.610467006,210141.58866128302
23611,795.0,1005.0,165.0,71580.0,60.0,0.784484307,0.731934724,176891.3233743799
23612,795.0,1005.0,195.0,71550.0,60.0,0.70814797,0.824814607,154645.34331764234
23613,795.0,1005.0,225.0,71550.0,60.0,0.685925753,0.863333116,150230.15018591942
23614,795.0,1005.0,255.0,71550.0,60.0,0.719999819,0.698147973,138149.5143827157
23615,795.0,1005.0,285.0,71550.0,60.0,0.740370184,0.545185048,121297.9603063488
23616,795.0,1005.0,315.0,71550.0,60.0,0.73481463,0.499999874,110457.46383636602
23617,795.0,1005.0,345.0,72030.0,60.0,0.749247473,0.447467685,109164.9901544188
23618,795.0,1005.0,375.0,72360.0,60.0,0.79074073,0.240370367,93719.54174989107
23619,795.0,1005.0,405.0,67320.0,60.0,0.561366482,0.209916768,-329868.0
23620,795.0,1005.0,435.0,22930.0,60.0,0.143026139,0.08038349,-112357.0
23621,795.0,1035.0,15.0,62320.0,60.0,0.080417187,0.06321565,-305368.0
23622,795.0,1035.0,45.0,72360.001,60.0,0.656296287,0.505555549,72480.3094806489
23623,795.0,1035.0,75.0,72360.001,60.0,0.881481469,0.696666657,222175.8411040117
23624,795.0,1035.0,105.0,72360.001,60.0,0.839259248,0.679999991,197551.02727601706
23625,795.0,1035.0,135.0,72360.001,60.0,0.778888878,0.694074064,169151.02005537238
23626,795.0,1035.0,165.0,72060.0,60.0,0.823095883,0.761409799,203049.50454347336
23627,795.0,1035.0,195.0,71580.0,60.0,0.80899394,0.749123879,192367.044662226
23628,795.0,1035.0,225.0,71550.0,60.0,0.842592381,0.855925711,228277.62065801688
23629,795.0,1035.0,255.0,71550.0,60.0,0.894073849,0.913703474,264619.8000740869
23630,795.0,1035.0,285.0,71550.0,60.0,0.886666444,0.797036837,240144.02326727717
23631,795.0,1035.0,315.0,71550.0,60.0,0.856296081,0.631110952,195285.9380273465
23632,795.0,1035.0,345.0,71580.0,60.0,0.833306592,0.625460874,182713.02004832192
23633,795.0,1035.0,375.0,72120.0,60.0,0.818378977,0.37081803,130876.93270244147
23634,795.0,1035.0,405.0,67320.0,60.0,0.662245842,0.206316056,20256.441985235375
23635,795.0,1035.0,435.0,22871.0,60.0,0.313476608,0.134184851,-112067.9
23636,795.0,1065.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23637,795.0,1065.0,45.0,68280.0,60.0,0.539296965,0.415266513,-334572.0
23638,795.0,1065.0,75.0,72360.001,60.0,0.805555544,0.63851851,172832.5939321515
23639,795.0,1065.0,105.0,72360.001,60.0,0.629259251,0.572222214,70604.9906210159
23640,795.0,1065.0,135.0,72360.001,60.0,0.570740733,0.538888881,34637.4419822733
23641,795.0,1065.0,165.0,72360.001,60.0,0.757037027,0.757037027,169266.78449363675
23642,795.0,1065.0,195.0,72000.0,60.0,0.813040108,0.905906756,223582.68230603857
23643,795.0,1065.0,225.0,71550.0,60.0,0.772592398,0.771110917,177751.88225348946
23644,795.0,1065.0,255.0,71550.0,60.0,0.848147935,0.817036831,224184.12701693713
23645,795.0,1065.0,285.0,71550.0,60.0,0.932962728,0.755184995,256162.41620906792
23646,795.0,1065.0,315.0,71550.0,60.0,0.938147912,0.538518383,220302.82205506915
23647,795.0,1065.0,345.0,71550.0,60.0,0.92185162,0.577036892,218889.54845429608
23648,795.0,1065.0,375.0,71580.0,60.0,0.900694114,0.555805959,204486.179124709
23649,795.0,1065.0,405.0,67170.0,60.0,0.754939559,0.261953202,73570.85263212852
23650,795.0,1065.0,435.0,22846.0,60.0,0.357173044,0.136566164,-111945.4
23651,795.0,1095.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23652,795.0,1095.0,45.0,64000.0,60.0,0.304431212,0.23617497,-313600.0
23653,795.0,1095.0,75.0,72360.001,60.0,0.685555546,0.540740733,93790.74836702744
23654,795.0,1095.0,105.0,72360.001,60.0,0.511111104,0.451481475,-354564.0049
23655,795.0,1095.0,135.0,72360.001,60.0,0.505925919,0.5074074,-354564.0049
23656,795.0,1095.0,165.0,72360.001,60.0,0.630740732,0.843703692,120132.87099404051
23657,795.0,1095.0,195.0,72360.001,60.0,0.727777768,1.060370356,208767.77624543343
23658,795.0,1095.0,225.0,72000.0,60.0,0.733622069,0.835915104,170587.80349436897
23659,795.0,1095.0,255.0,71550.0,60.0,0.861110894,0.777777582,223777.24388134514
23660,795.0,1095.0,285.0,71550.0,60.0,0.945184947,0.648888726,243472.57464458758
23661,795.0,1095.0,315.0,71550.0,60.0,1.031851592,0.460740625,253955.0846964959
23662,795.0,1095.0,345.0,71550.0,60.0,0.997407156,0.538518383,250322.01432512514
23663,795.0,1095.0,375.0,71550.0,60.0,1.034444184,0.519629499,265728.7961772055
23664,795.0,1095.0,405.0,67050.0,60.0,1.067777491,0.297360099,227841.70224362588
23665,795.0,1095.0,435.0,22889.0,60.0,0.659520003,0.193976471,5744.333647866544
23666,795.0,1125.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23667,795.0,1125.0,45.0,61760.0,60.0,0.040790146,0.029507765,-302624.0
23668,795.0,1125.0,75.0,71680.0,60.0,0.4815625,0.381361607,-351232.0
23669,795.0,1125.0,105.0,72360.001,60.0,0.439629624,0.39555555,-354564.0049
23670,795.0,1125.0,135.0,72360.001,60.0,0.452962957,0.484074067,-354564.0049
23671,795.0,1125.0,165.0,72360.001,60.0,0.528888882,0.72962962,47461.016734397155
23672,795.0,1125.0,195.0,72360.001,60.0,0.595925918,0.88222221,109216.39775178739
23673,795.0,1125.0,225.0,72360.001,60.0,0.61814814,0.90296295,124326.90218217834
23674,795.0,1125.0,255.0,72000.0,60.0,0.749044288,0.801483166,172294.85704276874
23675,795.0,1125.0,285.0,71550.0,60.0,0.882222,0.527036904,189932.7654799642
23676,795.0,1125.0,315.0,71550.0,60.0,0.911851622,0.388518421,180337.4620425111
23677,795.0,1125.0,345.0,71550.0,60.0,0.898518292,0.405555454,176609.41486039618
23678,795.0,1125.0,375.0,71550.0,60.0,0.902962736,0.37407398,173268.83190018032
23679,795.0,1125.0,405.0,67050.0,60.0,0.95793412,0.249880619,167794.20711505105
23680,795.0,1125.0,435.0,22833.0,60.0,0.620283919,0.151124235,-111881.7
23681,795.0,1155.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23682,795.0,1155.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23683,795.0,1155.0,75.0,67320.0,60.0,0.405662465,0.363065916,-329868.0
23684,795.0,1155.0,105.0,72360.001,60.0,0.477777771,0.472592586,-354564.0049
23685,795.0,1155.0,135.0,72360.001,60.0,0.441481475,0.52777777,-354564.0049
23686,795.0,1155.0,165.0,72360.001,60.0,0.482222216,0.709259249,19893.941407458682
23687,795.0,1155.0,195.0,72360.001,60.0,0.480740734,0.763333323,28848.82618794503
23688,795.0,1155.0,225.0,72360.001,60.0,0.536296289,0.86185184,75008.28249373654
23689,795.0,1155.0,255.0,72360.001,60.0,0.621481473,0.834074063,113659.40550442599
23690,795.0,1155.0,285.0,72000.0,60.0,0.741720679,0.49704573,114144.55049948319
23691,795.0,1155.0,315.0,71550.0,60.0,0.823333126,0.338518433,126614.8455973551
23692,795.0,1155.0,345.0,71550.0,60.0,0.798518318,0.340370285,114373.25166787847
23693,795.0,1155.0,375.0,71550.0,60.0,0.807777575,0.257777713,104392.91457803815
23694,795.0,1155.0,405.0,67050.0,60.0,0.846882696,0.214615901,109206.46940490452
23695,795.0,1155.0,435.0,21767.0,60.0,0.572655346,0.143935594,-106658.3
23696,795.0,1185.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23697,795.0,1185.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23698,795.0,1185.0,75.0,64000.0,60.0,0.191787476,0.231987471,-313600.0
23699,795.0,1185.0,105.0,72360.001,60.0,0.430740735,0.599259251,-354564.0049
23700,795.0,1185.0,135.0,72360.001,60.0,0.377777773,0.671851843,-354564.0049
23701,795.0,1185.0,165.0,72360.001,60.0,0.412592587,0.743333323,-354564.0049
23702,795.0,1185.0,195.0,72360.001,60.0,0.397037032,0.697407398,-354564.0049
23703,795.0,1185.0,225.0,72360.001,60.0,0.398888883,0.679999991,-354564.0049
23704,795.0,1185.0,255.0,72360.001,60.0,0.421851846,0.631111102,-354564.0049
23705,795.0,1185.0,285.0,72360.001,60.0,0.481111104,0.47703703,-354564.0049
23706,795.0,1185.0,315.0,72090.0,60.0,0.626484845,0.395065824,37219.88160719484
23707,795.0,1185.0,345.0,71640.0,60.0,0.645506565,0.259486266,22522.42301986972
23708,795.0,1185.0,375.0,71550.0,60.0,0.593703554,0.169259217,-350595.0
23709,795.0,1185.0,405.0,66800.0,60.0,0.669191436,0.164423608,16437.546033176477
23710,795.0,1185.0,435.0,19010.0,60.0,0.507941963,0.122386896,-93149.0
23711,795.0,1215.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23712,795.0,1215.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23713,795.0,1215.0,75.0,61760.0,60.0,0.042525897,0.052072527,-302624.0
23714,795.0,1215.0,105.0,72360.001,60.0,0.389629624,0.514814808,-354564.0049
23715,795.0,1215.0,135.0,72360.001,60.0,0.345925921,0.605185177,-354564.0049
23716,795.0,1215.0,165.0,72360.001,60.0,0.343333329,0.681111102,-354564.0049
23717,795.0,1215.0,195.0,72360.001,60.0,0.346296292,0.674444435,-354564.0049
23718,795.0,1215.0,225.0,72360.001,60.0,0.345925921,0.637037028,-354564.0049
23719,795.0,1215.0,255.0,72360.001,60.0,0.362222217,0.585185177,-354564.0049
23720,795.0,1215.0,285.0,72360.001,60.0,0.431851846,0.438518512,-354564.0049
23721,795.0,1215.0,315.0,72360.001,60.0,0.525555548,0.400370365,-354564.0049
23722,795.0,1215.0,345.0,72270.0,60.0,0.532233262,0.331299276,-354123.0
23723,795.0,1215.0,375.0,71850.0,60.0,0.48416692,0.155653414,-352065.0
23724,795.0,1215.0,405.0,66800.0,60.0,0.567207931,0.147260439,-327320.0
23725,795.0,1215.0,435.0,15532.0,60.0,0.42714418,0.108938291,-76106.8
23726,795.0,1245.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23727,795.0,1245.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23728,795.0,1245.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
23729,795.0,1245.0,105.0,67600.0,60.0,0.310023641,0.39526032,-331240.0
23730,795.0,1245.0,135.0,72360.001,60.0,0.351481477,0.545185178,-354564.0049
23731,795.0,1245.0,165.0,72360.001,60.0,0.33481481,0.63851851,-354564.0049
23732,795.0,1245.0,195.0,72360.001,60.0,0.350740736,0.73999999,-354564.0049
23733,795.0,1245.0,225.0,72360.001,60.0,0.385925921,0.767407397,-354564.0049
23734,795.0,1245.0,255.0,72360.001,60.0,0.389629624,0.660740732,-354564.0049
23735,795.0,1245.0,285.0,72360.001,60.0,0.382222217,0.365555551,-354564.0049
23736,795.0,1245.0,315.0,72360.001,60.0,0.421851846,0.291851848,-354564.0049
23737,795.0,1245.0,345.0,72360.001,60.0,0.48703703,0.271481478,-354564.0049
23738,795.0,1245.0,375.0,71120.0,60.0,0.344797511,0.13867266,-348488.0
23739,795.0,1245.0,405.0,67320.0,60.0,0.328146094,0.105074249,-329868.0
23740,795.0,1245.0,435.0,12349.0,60.0,0.033665294,0.014728551,-60510.1
23741,795.0,1275.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23742,795.0,1275.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23743,795.0,1275.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
23744,795.0,1275.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
23745,795.0,1275.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
23746,795.0,1275.0,165.0,65120.0,60.0,0.189312031,0.366689172,-319088.0
23747,795.0,1275.0,195.0,72360.001,60.0,0.333333329,0.694444435,-354564.0049
23748,795.0,1275.0,225.0,72360.001,60.0,0.357037032,0.736666656,-354564.0049
23749,795.0,1275.0,255.0,72360.001,60.0,0.379629624,0.649999991,-354564.0049
23750,795.0,1275.0,285.0,72360.001,60.0,0.37555555,0.418148142,-354564.0049
23751,795.0,1275.0,315.0,72360.001,60.0,0.409999994,0.306296292,-354564.0049
23752,795.0,1275.0,345.0,72360.001,60.0,0.430740735,0.278888885,-354564.0049
23753,795.0,1275.0,375.0,72360.0,60.0,0.367777773,0.165185183,-354564.0
23754,795.0,1275.0,405.0,67320.0,60.0,0.331194222,0.15645867,-329868.0
23755,795.0,1275.0,435.0,8643.375,60.0,0.0,0.0,-42352.5375
23756,795.0,1305.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23757,795.0,1305.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23758,795.0,1305.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
23759,795.0,1305.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
23760,795.0,1305.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
23761,795.0,1305.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
23762,795.0,1305.0,195.0,65920.0,60.0,0.1654672,0.344757214,-323008.0
23763,795.0,1305.0,225.0,69880.0,60.0,0.238929576,0.460600997,-342412.0
23764,795.0,1305.0,255.0,71400.002,60.0,0.271002794,0.427899148,-349860.0098
23765,795.0,1305.0,285.0,72360.001,60.0,0.290370366,0.3037037,-354564.0049
23766,795.0,1305.0,315.0,72360.001,60.0,0.35481481,0.298518514,-354564.0049
23767,795.0,1305.0,345.0,72360.001,60.0,0.349999995,0.237777774,-354564.0049
23768,795.0,1305.0,375.0,72360.0,60.0,0.329999995,0.20296296,-354564.0
23769,795.0,1305.0,405.0,67320.0,60.0,0.311758695,0.180374291,-329868.0
23770,795.0,1305.0,435.0,2581.082,60.0,0.0,0.0,-12647.3018
23771,795.0,1335.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23772,795.0,1335.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23773,795.0,1335.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
23774,795.0,1335.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
23775,795.0,1335.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
23776,795.0,1335.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
23777,795.0,1335.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
23778,795.0,1335.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
23779,795.0,1335.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
23780,795.0,1335.0,285.0,64240.0,60.0,0.105965109,0.127241568,-314776.0
23781,795.0,1335.0,315.0,65480.0,60.0,0.153072668,0.144068394,-320852.0
23782,795.0,1335.0,345.0,66160.0,60.0,0.157575548,0.119093088,-324184.0
23783,795.0,1335.0,375.0,67960.0,60.0,0.19599174,0.132107108,-333004.0
23784,795.0,1335.0,405.0,65221.0,60.0,0.15415217,0.097256619,-319582.9
23785,795.0,1335.0,435.0,853.683,60.0,0.0,0.0,-4183.0467
23786,795.0,1365.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23787,795.0,1365.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23788,795.0,1365.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
23789,795.0,1365.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
23790,795.0,1365.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
23791,795.0,1365.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
23792,795.0,1365.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
23793,795.0,1365.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
23794,795.0,1365.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
23795,795.0,1365.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
23796,795.0,1365.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
23797,795.0,1365.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
23798,795.0,1365.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
23799,795.0,1365.0,405.0,61955.574,60.0,0.0,0.0,-303582.3126
23800,795.0,1395.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23801,795.0,1395.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23802,795.0,1395.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
23803,795.0,1395.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
23804,795.0,1395.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
23805,795.0,1395.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
23806,795.0,1395.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
23807,795.0,1395.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
23808,795.0,1395.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
23809,795.0,1395.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
23810,795.0,1395.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
23811,795.0,1395.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
23812,795.0,1395.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
23813,795.0,1395.0,405.0,56891.449,60.0,0.0,0.0,-278768.1001
23814,795.0,1425.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23815,795.0,1425.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23816,795.0,1425.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
23817,795.0,1425.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
23818,795.0,1425.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
23819,795.0,1425.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
23820,795.0,1425.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
23821,795.0,1425.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
23822,795.0,1425.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
23823,795.0,1425.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
23824,795.0,1425.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
23825,795.0,1425.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
23826,795.0,1425.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
23827,795.0,1425.0,405.0,52744.843,60.0,0.0,0.0,-258449.73070000001
23828,795.0,1455.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
23829,795.0,1455.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
23830,795.0,1455.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
23831,795.0,1455.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
23832,795.0,1455.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
23833,795.0,1455.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
23834,795.0,1455.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
23835,795.0,1455.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
23836,795.0,1455.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
23837,795.0,1455.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
23838,795.0,1455.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
23839,795.0,1455.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
